match_status,search_query,voen,tax_name,tax_legal_address,tax_legitimate,tax_legal_form,tax_charter_capital,tax_voen_registered_at,tax_state_registered_at,tax_status,tax_active,tax_vat_payer,tax_risky_payer,tax_debt,tax_authority,tax_organization_type,donor_sectors,donor_ids,donor_search_names,donor_names,donor_cities,donor_addresses,donor_phones,donor_emails,donor_websites,donor_voens,donor_categories,donor_extra_json,tax_extract_date,tax_financial_year_start,tax_financial_year_end,tax_sanctions,tax_raw_json
voen_known,voen:7500513531,7500513531,"""UBNET"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-3019,"""UBNET"" Məhdud Məsuliyyətli Cəmiyyəti","""UBNET"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,7500513531,Birbaşa | Kotirovka | Bir mənbə,"{""contract_count"":""4"",""total_amount_azn"":""9660.00"",""last_contract_date"":""2026-01-07"",""buyer_examples"":""FÜZULİ SU MELİORASİYA SİSTEMLƏRİNİN İSTİSMARI İDARƏSİ | \""FÜZULİ RAYON MƏRKƏZİ XƏSTƏXANASI\"" PUBLİK HÜQUQİ ŞƏXSİ | FÜZULİ RAYON GİGİYENA VƏ EPİDEMİOLOGİYA MƏRKƏZİ""}",,,,,
tax_matched,UCAR | Ucar,7400168881,"""UCAR 1007 SAYLI APTEK"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, 28 MAY, ev.9",QURBAN QURBANOV YUSİF OĞLU,Məhdud Məsuliyyətli Cəmiyyət,20,2008-09-24,2008-09-24,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR 1007 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400168881"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR 1007 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400168881"",""legalAddress"":""AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, 28 MAY, ev.9"",""legitimate"":""QURBAN QURBANOV YUSİF OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":20,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2008-09-24"",""stateRegisteredAt"":""2008-09-24"",""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7400167011,"""UCAR 1009 SAYLI APTEK"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, 20 YANVAR, ev.53",ƏLİ MİKAYILOV ƏBUTALİB OĞLU,Məhdud Məsuliyyətli Cəmiyyət,20,2008-08-19,,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR 1009 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400167011"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR 1009 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400167011"",""legalAddress"":""AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, 20 YANVAR, ev.53"",""legitimate"":""ƏLİ MİKAYILOV ƏBUTALİB OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":20,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2008-08-19"",""stateRegisteredAt"":null,""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7400307891,"""UCAR 193 SAYLI APTEK"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ6123, UCAR RAYONU, MÜSÜSLÜ, ",HİKMƏT MƏMMƏDOV ƏNVƏR OĞLU,Məhdud Məsuliyyətli Cəmiyyət,50,2012-12-12,,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR 193 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400307891"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR 193 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400307891"",""legalAddress"":""AZ6123, UCAR RAYONU, MÜSÜSLÜ, "",""legitimate"":""HİKMƏT MƏMMƏDOV ƏNVƏR OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":50,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2012-12-12"",""stateRegisteredAt"":null,""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7400836951,"""UCAR 3 NÖMRƏLİ TƏMİR QURAŞDIRMA"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, 29-CU MƏHƏLLƏ",RAMİN BABAŞOV ZAKİR OĞLU,Məhdud Məsuliyyətli Cəmiyyət,50,2018-04-05,,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR 3 NÖMRƏLİ TƏMİR QURAŞDIRMA\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400836951"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR 3 NÖMRƏLİ TƏMİR QURAŞDIRMA\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400836951"",""legalAddress"":""AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, 29-CU MƏHƏLLƏ"",""legitimate"":""RAMİN BABAŞOV ZAKİR OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":50,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2018-04-05"",""stateRegisteredAt"":null,""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7400204271,"""UCAR 667 SAYLI APTEK"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ0325, AĞDAŞ RAYONU, ORTA LƏKİ, ",ORXAN HACIYEV HABİL OĞLU,Məhdud Məsuliyyətli Cəmiyyət,50,2010-02-10,,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR 667 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400204271"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR 667 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400204271"",""legalAddress"":""AZ0325, AĞDAŞ RAYONU, ORTA LƏKİ, "",""legitimate"":""ORXAN HACIYEV HABİL OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":50,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2010-02-10"",""stateRegisteredAt"":null,""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7400241291,"""UCAR 723 SAYLI APTEK"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, XƏTAİ, ev.26",İLHAM HÜSEYNOV ŞÜKÜR OĞLU,Məhdud Məsuliyyətli Cəmiyyət,20,2011-06-03,,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR 723 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400241291"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR 723 SAYLI APTEK\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400241291"",""legalAddress"":""AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, XƏTAİ, ev.26"",""legitimate"":""İLHAM HÜSEYNOV ŞÜKÜR OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":20,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2011-06-03"",""stateRegisteredAt"":null,""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":260,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7400546961,"""UCAR AĞAC EMALI"" AÇIQ SƏHMDAR CƏMİYYƏTİ","AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, M.RƏSULZADƏ, ev.10",KAMRAN HACIYEV MƏMMƏD OĞLU,Açıq Səhmdar Cəmiyyəti,70352,2016-06-16,2004-03-19,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR AĞAC EMALI\"" AÇIQ SƏHMDAR CƏMİYYƏTİ"",""tin"":""7400546961"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR AĞAC EMALI\"" AÇIQ SƏHMDAR CƏMİYYƏTİ"",""tin"":""7400546961"",""legalAddress"":""AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, M.RƏSULZADƏ, ev.10"",""legitimate"":""KAMRAN HACIYEV MƏMMƏD OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""31"",""name"":{""az"":""Açıq Səhmdar Cəmiyyəti"",""ru"":""Открытое Акционерное Общество"",""en"":""Open Joint Stock Company""}},""charterCapital"":70352,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2016-06-16"",""stateRegisteredAt"":""2004-03-19"",""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7401604321,"""UCAR BOKS KLUBU"" Məhdud Məsuliyyətli Cəmiyyəti","AZ6100, UCAR RAYONU, KÜÇƏKƏND, ",RAMO RÜSTƏMOV RÜSTƏM OĞLU,Məhdud Məsuliyyətli Cəmiyyət,10,2025-07-02,,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR BOKS KLUBU\"" Məhdud Məsuliyyətli Cəmiyyəti"",""tin"":""7401604321"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR BOKS KLUBU\"" Məhdud Məsuliyyətli Cəmiyyəti"",""tin"":""7401604321"",""legalAddress"":""AZ6100, UCAR RAYONU, KÜÇƏKƏND, "",""legitimate"":""RAMO RÜSTƏMOV RÜSTƏM OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":10,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2025-07-02"",""stateRegisteredAt"":null,""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
tax_matched,UCAR | Ucar,7400382331,"""UCAR DAMAZLIQ"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, M.RƏSULZADƏ, ev.1 A",ORUCƏLİ NİFTƏLİYEV DAŞQIN OĞLU,Məhdud Məsuliyyətli Cəmiyyət,100,2013-10-08,,Dayandırılmış,false,false,false,0,9 saylı Ərazi Vergilər İdarəsi,Məhdud məsuliyyətli cəmiyyət,hotels,hotel-728,UCAR,,Ucar,"Qarabörk, Ucar, Azerbaijan",994558572555,emammadov1964@mail.ru,,7400066332,Motel,"{""stars_grade"":"""",""tims_status"":""APPROVED"",""pms_detected"":"""",""sources"":""TIMS""}",2026-06-23,01.01,31.12,,"{""name"":""\""UCAR DAMAZLIQ\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400382331"",""type"":""legalEntity"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":null,""foreignAmount"":null,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""UCAR DAMAZLIQ\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""7400382331"",""legalAddress"":""AZ6100, UCAR RAYONU, UCAR ŞƏHƏRİ, M.RƏSULZADƏ, ev.1 A"",""legitimate"":""ORUCƏLİ NİFTƏLİYEV DAŞQIN OĞLU"",""taxAuthority"":{""code"":""09"",""name"":{""az"":""9 saylı Ərazi Vergilər İdarəsi"",""ru"":""Территориальное Налоговое Управление номер 9 Министерства по налогам (Гёйчай)"",""en"":""Territorial Taxes Department №9""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":100,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2013-10-08"",""stateRegisteredAt"":null,""extractDate"":""2026-06-23"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
